Enzyme,aupr,P16050,7300
Kinase,aupr,O75116,7301
Enzyme modulator,aupr,P05067,7302
Enzyme,aupr,P00734,7303
Kinase,aupr,O14757,7304
Nuclear receptor,aupr,P06401,7305
Kinase,aupr,P07949,7306
Epigenetic regulator,aupr,O15379,7307
Enzyme,aupr,P29466,7308
Enzyme,aupr,P23219,7309
G-protein coupled receptor,aupr,P41595,7310
Enzyme,aupr,P09917,7311
G-protein coupled receptor,aupr,P24530,7312
G-protein coupled receptor,aupr,O14842,7313
Kinase,aupr,P06239,7314
Enzyme,aupr,P11511,7315
Chaperone,aupr,P07900,7316
Kinase,aupr,P22607,7317
Kinase,aupr,P10721,7318
Enzyme,aupr,P07858,7319
G-protein coupled receptor,aupr,P29275,7320
Ion channel,aupr,O75762,7321
Ion channel,aupr,O43497,7322
G-protein coupled receptor,aupr,P08913,7323
G-protein coupled receptor,aupr,P08173,7324
Nuclear receptor,aupr,P08235,7325
Transporter,aupr,P31639,7326
Kinase,aupr,P35557,7327
Kinase,aupr,P21802,7328
Enzyme,aupr,P08473,7329
Kinase,aupr,P53779,7330
G-protein coupled receptor,aupr,P08912,7331
Kinase,aupr,P49840,7332
G-protein coupled receptor,aupr,P08588,7333
Kinase,aupr,P07333,7334
Kinase,aupr,P00519,7335
Kinase,aupr,P45983,7336
Enzyme,aupr,P18054,7337
G-protein coupled receptor,aupr,P43115,7338
Kinase,aupr,P17948,7339
Enzyme,aupr,P00747,7340
Enzyme,aupr,P42574,7341
G-protein coupled receptor,aupr,P18825,7342
Signaling,aupr,P01375,7343
G-protein coupled receptor,aupr,P25024,7344
Enzyme,aupr,P22894,7345
Enzyme,aupr,P34913,7346
Ion channel,aupr,P31644,7347
Kinase,aupr,P49137,7348
Kinase,aupr,P30530,7349
Kinase,aupr,P23443,7350
Enzyme,aupr,P00746,7351
G-protein coupled receptor,aupr,P35408,7352
G-protein coupled receptor,aupr,P35368,7353
Kinase,aupr,P06213,7354
Kinase,aupr,P31751,7355
G-protein coupled receptor,aupr,P25100,7356
Kinase,aupr,P27986,7357
Transporter,aupr,P13866,7358
Transporter,aupr,P08183,7359
Kinase,aupr,P17252,7360
G-protein coupled receptor,aupr,P21731,7361
Enzyme,aupr,P00749,7362
Enzyme modulator,aupr,O60563,7363
G-protein coupled receptor,aupr,P21728,7364
Ion channel,aupr,P47869,7365
Kinase,aupr,P53778,7366
G-protein coupled receptor,aupr,P34995,7367
G-protein coupled receptor,aupr,P25116,7368
Epigenetic regulator,aupr,O60341,7369
Kinase,aupr,P43403,7370
Receptor,aupr,P05556,7371
Enzyme,aupr,P49354,7372
Ion channel,aupr,P34903,7373
Transcription factor,aupr,P19838,7374
Epigenetic regulator,aupr,O60885,7375
Enzyme,aupr,P10619,7376
G-protein coupled receptor,aupr,P23945,7377
Kinase,aupr,O15530,7378
Enzyme,aupr,P49768,7379
G-protein coupled receptor,aupr,P30518,7380
G-protein coupled receptor,aupr,P28222,7381
G-protein coupled receptor,aupr,P47898,7382
Kinase,aupr,P45984,7383
Signaling,aupr,Q07820,7384
Kinase,aupr,P35916,7385
Ion channel,aupr,P18507,7386
Enzyme,aupr,P08254,7387
G-protein coupled receptor,aupr,P28221,7388
Kinase,aupr,Q00535,7389
Enzyme,aupr,P49810,7390
Enzyme,aupr,P18405,7391
Enzyme,aupr,P00740,7392
G-protein coupled receptor,aupr,P32239,7393
Enzyme,aupr,P39900,7394
Kinase,aupr,O15111,7395
Kinase,aupr,P54760,7396
G-protein coupled receptor,aupr,P18089,7397
Ion channel,aupr,P46098,7398
G-protein coupled receptor,aupr,P25090,7399
G-protein coupled receptor,aupr,Q13255,7400
Ion channel,aupr,P48048,7401
Enzyme,aupr,P80365,7402
Kinase,aupr,P78527,7403
Enzyme,aupr,P00374,7404
Kinase,aupr,P50750,7405
Enzyme,aupr,P07384,7406
Kinase,aupr,O15264,7407
Chaperone,aupr,P08238,7408
Enzyme,aupr,P04054,7409
Kinase,aupr,P22455,7410
Ion channel,aupr,P36544,7411
Enzyme,aupr,P12268,7412
Enzyme,aupr,P23946,7413
G-protein coupled receptor,aupr,P25105,7414
Cellular structure,aupr,P52732,7415
Enzyme modulator,aupr,P20248,7416
Ion channel,aupr,P22460,7417
Kinase,aupr,P29317,7418
Ion channel,aupr,Q05586,7419
Kinase,aupr,O95819,7420
Enzyme,aupr,P09237,7421
Ion channel,aupr,P28472,7422
Enzyme,aupr,P05186,7423
Kinase,aupr,P41279,7424
Enzyme,aupr,P55789,7425
Ion channel,aupr,O14764,7426
Kinase,aupr,P51812,7427
Enzyme,aupr,O14746,7428
Kinase,aupr,P36897,7429
Nuclear receptor,aupr,P19793,7430
Kinase,aupr,Q13131,7431
Enzyme modulator,aupr,P24385,7432
Enzyme,aupr,Q02127,7433
Kinase,aupr,Q05513,7434
Ion channel,aupr,P14867,7435
Kinase,aupr,Q04912,7436
Enzyme,aupr,P00750,7437
Kinase,aupr,P16234,7438
Enzyme,aupr,P31213,7439
G-protein coupled receptor,aupr,O43193,7440
Epigenetic regulator,aupr,O14744,7441
G-protein coupled receptor,aupr,P43119,7442
Ion channel,aupr,P43681,7443
Enzyme modulator,aupr,O00459,7444
Transcription factor,aupr,Q04206,7445
Signaling,aupr,P24387,7446
Enzyme,aupr,P53634,7447
Enzyme modulator,aupr,P30281,7448
Enzyme modulator,aupr,P24864,7449
Kinase,aupr,O00444,7450
Enzyme,aupr,P11216,7451
Kinase,aupr,P05771,7452
Ion channel,aupr,Q13224,7453
Enzyme,aupr,P39748,7454
Kinase,aupr,P07948,7455
G-protein coupled receptor,aupr,P30989,7456
Kinase,aupr,O96017,7457
G-protein coupled receptor,aupr,P32247,7458
G-protein coupled receptor,aupr,P25106,7459
Transcription factor,aupr,Q00653,7460
Enzyme,aupr,P41222,7461
Enzyme modulator,aupr,P05121,7462
Enzyme,aupr,P15121,7463
Kinase,aupr,P48730,7464
Nuclear receptor,aupr,Q13133,7465
Enzyme,aupr,Q13093,7466
G-protein coupled receptor,aupr,O95977,7467
Ion channel,aupr,P35498,7468
Kinase,aupr,Q06418,7469
Enzyme,aupr,P08709,7470
Enzyme modulator,aupr,P78396,7471
Kinase,aupr,P41743,7472
G-protein coupled receptor,aupr,P25021,7473
G-protein coupled receptor,aupr,P32238,7474
G-protein coupled receptor,aupr,P43088,7475
Ion channel,aupr,P17787,7476
Enzyme modulator,aupr,P14635,7477
G-protein coupled receptor,aupr,P51686,7478
Kinase,aupr,O43353,7479
Enzyme,aupr,P12821,7480
Ion channel,aupr,P13569,7481
G-protein coupled receptor,aupr,P51685,7482
Kinase,aupr,Q13153,7483
G-protein coupled receptor,aupr,P48039,7484
G-protein coupled receptor,aupr,P51679,7485
Enzyme,aupr,P08842,7486
Kinase,aupr,P24723,7487
G-protein coupled receptor,aupr,O15552,7488
Kinase,aupr,Q08345,7489
Kinase,aupr,O43683,7490
Enzyme,aupr,P06870,7491
Kinase,aupr,O94806,7492
Enzyme,aupr,P42330,7493
G-protein coupled receptor,aupr,P41231,7494
Kinase,aupr,Q16644,7495
Ion channel,aupr,P32297,7496
G-protein coupled receptor,aupr,P50052,7497
Transporter,aupr,P11166,7498
Kinase,aupr,P51617,7499
Kinase,aupr,Q15119,7500
Receptor,aupr,O60894,7501
Ion channel,aupr,P35499,7502
Kinase,aupr,Q14289,7503
Kinase,aupr,O00141,7504
Kinase,aupr,P17612,7505
Kinase,aupr,O75582,7506
Kinase,aupr,P27361,7507
Enzyme,aupr,O75173,7508
Kinase,aupr,P49760,7509
Kinase,aupr,Q13535,7510
Kinase,aupr,P19784,7511
Enzyme,aupr,P06737,7512
Kinase,aupr,P53667,7513
Enzyme,aupr,P55212,7514
Ion channel,aupr,Q14654,7515
G-protein coupled receptor,aupr,P49286,7516
Kinase,aupr,P05129,7517
Kinase,aupr,P21860,7518
Enzyme,aupr,P42892,7519
Kinase,aupr,Q8IW41,7520
Enzyme,aupr,P30305,7521
Kinase,aupr,P36507,7522
Kinase,aupr,O00311,7523
Kinase,aupr,Q07912,7524
G-protein coupled receptor,aupr,P30939,7525
Enzyme,aupr,P14061,7526
Enzyme,aupr,P00491,7527
Enzyme,aupr,P42785,7528
G-protein coupled receptor,aupr,P21462,7529
Kinase,aupr,O96013,7530
Kinase,aupr,P30291,7531
G-protein coupled receptor,aupr,O60755,7532
Enzyme,aupr,P62942,7533
Enzyme,aupr,P35030,7534
Kinase,aupr,P06241,7535
Enzyme,aupr,P07478,7536
Ion channel,aupr,P22001,7537
Enzyme,aupr,O94925,7538
Enzyme,aupr,P21980,7539
Kinase,aupr,Q15349,7540
Ion channel,aupr,O15399,7541
G-protein coupled receptor,aupr,P49019,7542
Kinase,aupr,Q13237,7543
Enzyme,aupr,P10696,7544
Kinase,aupr,Q16832,7545
Kinase,aupr,Q12851,7546
Kinase,aupr,P49759,7547
Enzyme,aupr,P04818,7548
Kinase,aupr,P43250,7549
Cellular structure,aupr,Q01453,7550
Kinase,aupr,P67870,7551
Transporter,aupr,O15439,7552
Enzyme,aupr,P08311,7553
Enzyme,aupr,P48775,7554
Nucleic acid binding,aupr,P40763,7555
Ion channel,aupr,P30926,7556
G-protein coupled receptor,aupr,P46663,7557
Kinase,aupr,P48729,7558
Cellular structure,aupr,Q13509,7559
G-protein coupled receptor,aupr,P30550,7560
G-protein coupled receptor,aupr,Q15722,7561
Enzyme,aupr,P30419,7562
Cellular structure,aupr,P68363,7563
Cellular structure,aupr,P04350,7564
Cellular structure,aupr,P07437,7565
Cellular structure,aupr,P68366,7566
Cellular structure,aupr,P68371,7567
Cellular structure,aupr,Q13885,7568
Enzyme,aupr,P00338,7569
Kinase,aupr,P42679,7570
Kinase,aupr,P54619,7571
G-protein coupled receptor,aupr,P28336,7572
Nuclear receptor,aupr,P11473,7573
Signaling,aupr,P15692,7574
Kinase,aupr,Q16513,7575
Enzyme modulator,aupr,O96020,7576
Enzyme,aupr,Q14790,7577
Enzyme,aupr,P09958,7578
Transporter,aupr,P46059,7579
Enzyme modulator,aupr,Q13490,7580
Kinase,aupr,Q13188,7581
Transporter,aupr,O15438,7582
Enzyme,aupr,P05164,7583
Kinase,aupr,Q15139,7584
Kinase,aupr,P07332,7585
Kinase,aupr,Q13976,7586
Ion channel,aupr,O14649,7587
Ion channel,aupr,P47870,7588
Kinase,aupr,P08631,7589
Kinase,aupr,P51955,7590
Enzyme,aupr,P14555,7591
Kinase,aupr,P27448,7592
Nuclear receptor,aupr,P10827,7593
G-protein coupled receptor,aupr,O95136,7594
Kinase,aupr,O43293,7595
Kinase,aupr,O75460,7596
Receptor,aupr,P13726,7597
Enzyme,aupr,P37059,7598
Kinase,aupr,P25098,7599
Enzyme,aupr,Q10469,7600
Enzyme,aupr,P48147,7601
Enzyme,aupr,Q15661,7602
Nuclear receptor,aupr,Q13285,7603
Transporter,aupr,O95477,7604
Enzyme,aupr,P15144,7605
Transporter,aupr,P32418,7606
Enzyme,aupr,P55211,7607
G-protein coupled receptor,aupr,Q7RTX1,7608
Transporter,aupr,P19634,7609
Signaling,aupr,P56704,7610
Enzyme,aupr,P33316,7611
Enzyme,aupr,P35236,7612
Enzyme,aupr,P49862,7613
Ion channel,aupr,Q12879,7614
Kinase,aupr,P50613,7615
Enzyme,aupr,P53609,7616
Kinase,aupr,P08922,7617
Ion channel,aupr,Q16445,7618
Enzyme,aupr,P50416,7619
Kinase,aupr,Q16288,7620
Transporter,aupr,O95436,7621
Kinase,aupr,O00418,7622
Enzyme,aupr,Q16739,7623
Ion channel,aupr,P42262,7624
Kinase,aupr,P78368,7625
G-protein coupled receptor,aupr,P21918,7626
Enzyme,aupr,P14324,7627
Kinase,aupr,P51817,7628
Epigenetic regulator,aupr,P26358,7629
Kinase,aupr,Q00534,7630
Kinase,aupr,Q8NEB9,7631
Enzyme,aupr,P09923,7632
Kinase,aupr,P54646,7633
Receptor,aupr,P05107,7634
Enzyme modulator,aupr,Q8WWL7,7635
Enzyme modulator,aupr,O95067,7636
Kinase,aupr,O43318,7637
Kinase,aupr,Q13557,7638
G-protein coupled receptor,aupr,P25089,7639
Kinase,aupr,Q5VT25,7640
Kinase,aupr,O43781,7641
G-protein coupled receptor,aupr,Q15077,7642
Receptor,aupr,P40238,7643
Kinase,aupr,P49336,7644
Kinase,aupr,P35790,7645
Enzyme,aupr,P08575,7646
Ion channel,aupr,P48169,7647
Nuclear receptor,aupr,O75469,7648
Transporter,aupr,Q14542,7649
Kinase,aupr,P55263,7650
Kinase,aupr,P42685,7651
Kinase,aupr,P29376,7652
Receptor,aupr,P26010,7653
Kinase,aupr,P07947,7654
Kinase,aupr,Q15746,7655
Nucleic acid binding,aupr,O15151,7656
Enzyme,aupr,P53582,7657
Epigenetic regulator,aupr,Q15059,7658
Enzyme,aupr,P09467,7659
Enzyme,aupr,O00487,7660
Receptor,aupr,P18084,7661
Kinase,aupr,P37173,7662
Kinase,aupr,Q15418,7663
Enzyme,aupr,Q3SYC2,7664
Kinase,aupr,P51957,7665
Enzyme,aupr,P35610,7666
Transporter,aupr,P52292,7667
Ion channel,aupr,Q13936,7668
Ion channel,aupr,P18505,7669
Kinase,aupr,P34947,7670
Enzyme,aupr,Q04609,7671
Kinase,aupr,P30613,7672
Enzyme,aupr,P47989,7673
Enzyme,aupr,P22760,7674
Nuclear receptor,aupr,P10826,7675
Epigenetic regulator,aupr,O96028,7676
Transporter,aupr,Q02410,7677
G-protein coupled receptor,aupr,P51582,7678
Kinase,aupr,Q13554,7679
Enzyme modulator,aupr,P11274,7680
Enzyme,aupr,P04406,7681
Ion channel,aupr,P78334,7682
Ion channel,aupr,Q8N1C3,7683
Ion channel,aupr,O00591,7684
Nuclear receptor,aupr,P13631,7685
Transporter,aupr,P48764,7686
Kinase,aupr,P16591,7687
Kinase,aupr,P15735,7688
Kinase,aupr,P80192,7689
G-protein coupled receptor,aupr,P47211,7690
Kinase,aupr,Q16584,7691
Nuclear receptor,aupr,P10276,7692
Kinase,aupr,P51451,7693
Enzyme,aupr,P19971,7694
G-protein coupled receptor,aupr,Q16581,7695
Transporter,aupr,O60706,7696
Enzyme,aupr,Q13126,7697
Kinase,aupr,P53671,7698
G-protein coupled receptor,aupr,O43603,7699
Enzyme,aupr,P09238,7700
Enzyme,aupr,P30304,7701
Kinase,aupr,Q04771,7702
Enzyme,aupr,Q8N5Z0,7703
Enzyme,aupr,P11387,7704
Kinase,aupr,P51570,7705
G-protein coupled receptor,aupr,Q14832,7706
Ion channel,aupr,Q14957,7707
Kinase,aupr,Q8TF76,7708
Enzyme,aupr,P21964,7709
Transporter,aupr,P20648,7710
Transporter,aupr,P33527,7711
Ion channel,aupr,O60391,7712
Ion channel,aupr,Q8TCU5,7713
Ion channel,aupr,P51575,7714
Kinase,aupr,Q13555,7715
Enzyme,aupr,P23526,7716
Epigenetic regulator,aupr,P25440,7717
Kinase,aupr,Q8TDC3,7718
Enzyme,aupr,P11150,7719
G-protein coupled receptor,aupr,P48145,7720
Enzyme,aupr,P47712,7721
G-protein coupled receptor,aupr,O95665,7722
Enzyme,aupr,Q16651,7723
Enzyme,aupr,P04070,7724
G-protein coupled receptor,aupr,Q7RTX0,7725
Kinase,aupr,P29323,7726
Epigenetic regulator,aupr,O60678,7727
Enzyme,aupr,P38398,7728
Enzyme,aupr,P10323,7729
Transporter,aupr,P53985,7730
Signaling,aupr,P17931,7731
Enzyme,aupr,P20839,7732
Enzyme,aupr,P14735,7733
Kinase,aupr,P36896,7734
Ion channel,aupr,O43526,7735
G-protein coupled receptor,aupr,P55085,7736
Enzyme,aupr,P05091,7737
Kinase,aupr,Q16875,7738
Enzyme,aupr,P23141,7739
Kinase,aupr,O75676,7740
Signaling,aupr,Q16548,7741
Kinase,aupr,P54764,7742
Kinase,aupr,P54753,7743
Kinase,aupr,O75716,7744
Kinase,aupr,O75385,7745
Enzyme,aupr,O75908,7746
Kinase,aupr,Q13882,7747
Ion channel,aupr,P42261,7748
Kinase,aupr,P49761,7749
Kinase,aupr,P53355,7750
Enzyme,aupr,P23786,7751
Kinase,aupr,Q13418,7752
Enzyme,aupr,P52895,7753
Ion channel,aupr,O95180,7754
Kinase,aupr,Q86Z02,7755
Ion channel,aupr,P39086,7756
G-protein coupled receptor,aupr,P46095,7757
Kinase,aupr,Q16512,7758
Kinase,aupr,P29320,7759
Kinase,aupr,O75914,7760
Ion channel,aupr,O15554,7761
Kinase,aupr,Q96L34,7762
Enzyme,aupr,Q12884,7763
Transporter,aupr,Q09428,7764
Kinase,aupr,Q02779,7765
Kinase,aupr,Q15835,7766
Transporter,aupr,P02768,7767
G-protein coupled receptor,aupr,P28566,7768
Transporter,aupr,P43004,7769
Nuclear receptor,aupr,P24468,7770
Enzyme,aupr,P30307,7771
Transcription factor,aupr,P35869,7772
Kinase,aupr,P21709,7773
Kinase,aupr,P42680,7774
Nucleic acid binding,aupr,P06730,7775
Enzyme,aupr,Q16678,7776
Receptor,aupr,P18564,7777
Enzyme,aupr,P09871,7778
Enzyme,aupr,Q16236,7779
Transporter,aupr,O15427,7780
Kinase,aupr,Q13043,7781
Kinase,aupr,O15146,7782
Enzyme,aupr,Q92523,7783
Transporter,aupr,P51164,7784
Kinase,aupr,P42681,7785
Transporter,aupr,P02753,7786
Transcription factor,aupr,P05412,7787
Kinase,aupr,P14616,7788
Signaling,aupr,O75475,7789
Kinase,aupr,P54762,7790
Kinase,aupr,O00750,7791
Kinase,aupr,Q8TDX7,7792
Enzyme,aupr,P04798,7793
Kinase,aupr,Q15831,7794
Kinase,aupr,Q14012,7795
Enzyme modulator,aupr,P60953,7796
Kinase,aupr,P51813,7797
Signaling,aupr,P13500,7798
Kinase,aupr,Q09013,7799
Enzyme,aupr,O43174,7800
Transporter,aupr,P37840,7801
Ion channel,aupr,Q8TDD5,7802
Kinase,aupr,O94804,7803
Nucleic acid binding,aupr,P51692,7804
Ion channel,aupr,P04839,7805
Kinase,aupr,P54756,7806
Kinase,aupr,P22694,7807
Kinase,aupr,P32298,7808
Kinase,aupr,P29322,7809
Enzyme,aupr,P28838,7810
Epigenetic regulator,aupr,P51531,7811
Kinase,aupr,P78362,7812
Transporter,aupr,Q16572,7813
Enzyme,aupr,P28907,7814
Kinase,aupr,Q16816,7815
Enzyme,aupr,P00748,7816
Kinase,aupr,P42684,7817
Kinase,aupr,O00506,7818
Kinase,aupr,Q8IYT8,7819
Kinase,aupr,Q8N568,7820
Kinase,aupr,Q15375,7821
Enzyme modulator,aupr,P51946,7822
G-protein coupled receptor,aupr,P51684,7823
Nuclear receptor,aupr,P22736,7824
Ion channel,aupr,P48058,7825
Kinase,aupr,P50053,7826
Kinase,aupr,P51956,7827
G-protein coupled receptor,aupr,Q03431,7828
Ion channel,aupr,O95259,7829
Enzyme,aupr,P11086,7830
Signaling,aupr,Q92843,7831
Kinase,aupr,P22612,7832
Kinase,aupr,Q8NG66,7833
Nucleic acid binding,aupr,P42226,7834
Ion channel,aupr,O95264,7835
Enzyme,aupr,P18858,7836
G-protein coupled receptor,aupr,P48546,7837
Ion channel,aupr,Q70Z44,7838
Ion channel,aupr,A5X5Y0,7839
Ion channel,aupr,Q8WXA8,7840
Kinase,aupr,Q6XUX3,7841
Transporter,aupr,P43005,7842
Ion channel,aupr,Q15842,7843
Enzyme,aupr,P06865,7844
Transporter,aupr,Q05940,7845
Kinase,aupr,P35626,7846
Transporter,aupr,P43003,7847
Transporter,aupr,P05023,7848
Enzyme modulator,aupr,O43741,7849
Nuclear receptor,aupr,P41235,7850
Nucleic acid binding,aupr,P42224,7851
Enzyme,aupr,O60911,7852
Transporter,aupr,P14415,7853
Transporter,aupr,P13637,7854
Transporter,aupr,P54709,7855
Transporter,aupr,P50993,7856
Transporter,aupr,Q13733,7857
Transporter,aupr,P05026,7858
Transporter,aupr,P54710,7859
Nucleic acid binding,aupr,Q15056,7860
Ion channel,aupr,P54289,7861
Enzyme,aupr,P00492,7862
Enzyme modulator,aupr,Q13671,7863
